AAA1234568;Harry Potter I;12;19.89
AAC1234569;Star Wars;34;23.45
AAA4534570;Java;55;138.50
AAA1234571;The C Programming Language;12
ABA5234572;C#;66;14.58
AAA1334573;XNA Programmierung;3;39.89
MAA1234574;Mathematik I;-15
CAA123457512;Mathematik II;3;15.65
MAA2234574;Mathematik III;15
AAA123457;Physik;15;16.00
AAA1234678;Deutsch III;15;16.72
AAA423D580;Rechnungswesen;15
BHA4234581;Sakrileg;15;34.3
AAA6234582;Eluminati;15
POAP234583;PM Magazin;15
AIU1234594;Welt der Wissenschaft Neu;15;18.63
AAA1234569;Harry Potter II;12;19.39
AAA1234573;XNA Programmierung;13
